t,NO2(t-1),NO2(t-2),NO2_target(t)
2023-12-23,1.565754960123083,3.0766751693926815,0.05531394438644611
2023-12-24,0.05535677374698385,1.5661232779505299,-0.29566059967164543
2023-12-25,-0.2956261550752273,0.05557138650837847,-0.03037654582557188
2023-12-26,-0.030335763606514597,-0.29544725995090654,0.23490750802050164
2023-12-27,0.23495462786219815,-0.030129871311837246,0.2745980617636532
2023-12-28,0.2746461298106727,0.23518751732723203,0.3142886155068045
2023-12-29,0.31433763175914703,0.2748830584654936,0.35397916924995604
2023-12-30,0.35402913370762157,0.3145785996037549,-0.24344802742515756
2023-12-31,-0.2434123354730273,0.3542741407420164,-0.5206448430284717
2024-01-02,-0.5206157732942569,-0.24322812683028253,-0.08088639419803405
2024-01-03,-0.08084681865670168,-0.5204597741482558,0.1389928302171848
2024-01-04,0.139037658662076,-0.08064606659929612,0.3588720546324037
2024-01-05,0.3589221359808537,0.1392607871751838,0.5787512790476226
2024-01-06,0.5788066132996313,0.35916764094966375,0.5180985348003826
2024-01-07,0.5181524200613967,0.5790744947241436,0.4574457905531425
2024-01-08,0.4574982268231618,0.518414129036245,0.39679304630590256
2024-01-09,0.3968440335849272,0.45775376334834605,0.3361403020586627
2024-01-10,0.3361898403466926,0.3970933976604474,0.7509923361048069
2024-01-11,0.751051785186964,0.33643303197254876,0.6999405778193053
2024-01-12,0.699998807277537,0.7513371950723556,0.6786153465714813
2024-01-13,0.6786730665710162,0.7002790217770943,0.5295875596590648
2024-01-14,0.5296417193923021,0.6789511108651181,0.3805597727466484
2024-01-15,0.38061037221358807,0.5299045975710918,0.23153198583423196
2024-01-16,0.23157902503487401,0.38085808427706547,0.08250419892181553
2024-01-17,0.08254767785615996,0.23181157098303914,-0.06652358799060089
2024-01-18,-0.0664836693225541,0.08276505768901284,-0.21555137490301732
2024-01-19,-0.21551501650126817,-0.06628145560501347,-0.3645791618154337
2024-01-20,-0.3645463636799822,-0.21532796889903977,-0.5136069487278502
2024-01-21,-0.5135777108586963,-0.36437448219306606,-0.6626347356402666
2024-01-22,-0.6626090580374104,-0.5134209954870924,-0.10742466665072593
2024-01-23,-0.10738572510738124,-0.6624675087811188,0.447785402338815
2024-01-24,0.44783760782264814,-0.10718767377115355,1.0029954713283558
2024-01-25,1.0030609407526774,0.44809216123881185,1.5582055403178967
2024-01-26,1.5582842736827067,1.0033719962487773,1.127906168851415
2024-01-27,1.1279746223859874,1.5586518312587425,0.6976067973849337
2024-01-28,0.6976649710892688,1.128298389672832,0.26730742591845186
2024-01-29,0.2673553197925495,0.6979449480869218,-0.16299194554802965
2024-01-30,-0.16295433150416952,0.2675915065010111,-0.5932913170145112
2024-01-31,-0.5932639828008885,-0.1627619350848993,-1.023590688480993
2024-02-01,-1.023573634097608,-0.5931153766708097,-0.6577440840290529
2024-02-02,-0.6577182895887769,-1.0234688182567204,0.11496308223767912
2024-02-03,0.11500733661310553,-0.6575762426253944,0.8876702485044109
2024-02-04,0.8877329628149877,0.11522801969012163,1.6603774147711432
2024-02-05,1.6604585890168704,0.8880322820056373,1.862681259880189
2024-02-06,1.8627672671545517,1.6608365443211535,2.064985104989235
2024-02-07,2.065075945292233,1.8631658103203779,1.1963937193985208
2024-02-08,1.1964638090972146,2.065495076319603,0.32780233380780605
2024-02-09,0.3278516729021958,1.1967945461586935,-0.5407890517829084
2024-02-10,-0.5407604632928227,0.32809401599778404,-0.33537060241517314
2024-02-11,-0.3353371064887137,-0.5406065141631251,-0.12995215304743762
2024-02-12,-0.12991374968460442,-0.3351622525334469,0.07546629632029764
2024-02-13,0.07550960711950461,-0.12971799090376837,1.0849919370702563
2024-02-14,1.0850593653860006,0.0757262707259099,0.5354673668431823
2024-02-15,0.5355216670447162,1.0853787654189173,-0.014057203383891525
2024-02-16,-0.014016031296568076,0.5357851435940219,1.4259528358143598
2024-02-17,1.4260284096687432,-0.01380847823087333,1.2055037550655547
2024-02-18,1.2055740624025402,1.4263825082797872,0.9850546743167496
2024-02-19,0.9851197151363373,1.2059057265652953,0.7646055935679447
2024-02-20,0.7646653678701345,0.9854289448508033,0.5441565128191393
2024-02-21,0.5442110206039313,0.7649521631363114,5.031974828873891
2024-02-22,5.032136550411445,0.5444753814218193,3.15790437375379
2024-02-23,3.158021323842884,5.032857623172063,2.7337247572593566
2024-02-24,2.7338315737188497,3.158551678018637,2.309545140764923
2024-02-25,2.309641823594816,2.7343187603947015,1.8853655242704903
2024-02-26,1.8854520734707827,2.3100858427707665,1.4611859077760567
2024-02-27,1.4612623233467485,1.8858529251468314,1.16623051747756
2024-02-28,1.1662998865788845,1.461620007522896,0.8712751271790634
2024-02-29,0.8713374498110203,1.1666275540208784,0.5763197368805664
2024-03-01,0.5763750130431557,0.8716351005188606,0.28136434658206977
2024-03-02,0.2814125762752916,0.5766426470168425,0.6078929539747591
2024-03-03,0.6079489844199091,0.2816501935148249,0.9344215613674484
2024-03-04,0.9344853925645267,0.6082198315061379,0.5313992759636232
2024-03-05,0.5314534789786716,0.9347894694974508,0.1283769905597982
2024-03-06,0.12842156539281652,0.5317165415304493,-0.27464529484402683
2024-03-07,-0.27461034819303853,0.1286436135634478,0.13473310318206363
2024-03-08,0.13477782986229125,-0.2744293144035537,0.5441115012081539
2024-03-09,0.5441660079176208,0.13500052487562864,0.5605378256032474
2024-03-10,0.5605927247367739,0.5444303641548107,0.5769641499983411
2024-03-11,0.5770194415559273,0.560858752632217,0.5933904743934346
2024-03-12,0.5934461583750804,0.5772871411096234,0.6098167987885283
2024-03-13,0.6098728751942338,0.5937155295870296,0.6262431231836219
2024-03-14,0.6262995920133869,0.610143918064436,0.6426694475787154
2024-03-15,0.64272630883254,0.6265723065418423,0.6590957719738091
2024-03-16,0.6591530256516934,0.6430006950192485,0.6755220963689026
2024-03-17,0.6755797424708465,0.659429083496655,0.6919484207639963
2024-03-18,0.6920064592899999,0.6758574719740612,0.7083747451590898
2024-03-19,0.708433176109153,0.6922858604514677,-0.33428149574814686
2024-03-20,-0.3342479738029842,0.7087142489288738,0.3545716789374694
2024-03-21,0.3546216575501614,-0.33407300901256615,0.17634706594192062
2024-03-22,0.17639278677761544,0.3548667248825076,0.1626475486757384
2024-03-24,0.1626929422306581,0.17661971672036358,-0.8099096637543842
2024-03-25,-0.8098875045421174,0.16291847801421697,-0.7731175651521061
2024-03-26,-0.7730945269784631,-0.8097609430179036,-0.7363254665498279
2024-03-27,-0.7363015494148089,-0.7729642212316346,0.8372467228142845
2024-03-28,0.8373082325093808,-0.7361674994453655,0.1977797087145491
2024-03-29,0.1978259415749966,0.8376024202475617,-0.44168730538518625
2024-03-30,-0.44165634935938763,0.19805505265415205,-0.5703614187222142
2024-03-31,-0.5703335367144802,-0.44149231493925767,-0.2166252909295451
2024-04-01,-0.21658895818359555,-0.5701825970767461,-0.6030018492840982
2024-04-02,-0.6029747470546006,-0.216402019870612,-0.989378407638651
2024-04-03,-0.9893605359256056,-0.6028271291365539,-1.375754965993204
2024-04-04,-1.3757463247966104,-0.9892522384024957,5.023244925911431
2024-04-05,5.023406438892044,-1.3756773476684374,4.527192138643095
2024-04-06,4.527341800947689,5.024126623236363,4.031139351374756
2024-04-07,4.031277163003334,4.528011503472956,3.53508656410642
2024-04-08,3.535212525058979,4.031896383709548,3.039033776838083
2024-04-09,3.0391478871146242,3.5357812639461415,2.5429809895697457
2024-04-10,2.543083249170269,3.0396661441827346,2.046928202301409
2024-04-11,2.047018611225914,2.5435510244193273,1.550875415033072
2024-04-12,1.5509539732815594,2.0474359046559196,1.0548226277647348
2024-04-13,1.0548893353372044,1.551320784892513,0.558769840496398
2024-04-14,0.5588246973928497,1.0552056651291055,0.0627170532280608
2024-04-15,0.06276005944849462,0.5590905453656987,-0.4333357340402759
2024-04-16,-0.43330457849585996,0.06297542560229134,-0.9293885213086138
2024-04-17,-0.9293692164402159,-0.43313969416111553,-0.7625115222127066
2024-04-18,-0.762488230661234,-0.9292548139245236,-0.5956345231167993
2024-04-19,-0.595607244882252,-0.7623568455689117,-1.2200414739694987
2024-04-20,-1.2200291127854503,-0.5954588772132997,-1.377858767418199
2024-04-21,-1.3778501764813154,-1.21994428915761,-1.377858767418199
2024-04-22,-1.3778501764813154,-1.3777814134507658,-1.377858767418199
2024-04-23,-1.3778501764813154,-1.3777814134507658,-1.377858767418199
2024-04-24,-1.3778501764813154,-1.3777814134507658,-1.272508221740428
2024-04-25,-1.2724971139843322,-1.3777814134507658,-1.1295231709699853
2024-04-26,-1.1295086473082532,-1.272417629741604,-0.9865381201995428
2024-04-27,-0.986520180632174,-1.1294146119015251,-0.8435530694291002
2024-04-28,-0.8435317139560948,-0.9864115940614461,-0.7005680186586575
2024-04-29,-0.7005432472800155,-0.8434085762213669,-0.19027478413192445
2024-04-30,-0.19023782187369923,-0.7004055583812877,-0.8062390696021015
2024-05-01,-0.806216822699526,-0.19004820194789093,-0.17405902442656196
2024-05-02,-0.1740216747746569,-0.8060898876298456,0.44901448079696027
2024-05-03,0.44906671564341566,-0.1738304046191387,0.18350865605095182
2024-05-04,0.18355454797667242,0.44932139413924416,0.01719116435350755
2024-05-05,0.01723308296275699,0.18378220673317844,-0.06907625891384059
2024-05-06,-0.06903640122897314,0.01744381608203935,-0.18103451673814058
2024-05-07,-0.1809973337303943,-0.0688344472891718,-0.6792769663519551
2024-05-08,-0.6792516863311495,-0.1808067734500138,-0.5171664540582025
2024-05-09,-0.5171373012254511,-0.6791118307052556,-0.35505594176444993
2024-05-10,-0.35502291611975273,-0.5169809480941342,-0.7590493822472331
2024-05-11,-0.7590260079854116,-0.35485006548301273,0.38438759417853974
2024-05-12,0.38443828509194,-0.7588942705613865,-1.0141155015673018
2024-05-13,-1.01409822082218,0.3846863867014372,-0.8716755862307357
2024-05-14,-0.8716549026032354,-1.0139924407196585,-0.7292356708941696
2024-05-15,-0.7292115843842907,-0.8715346268135281,-0.5703731105348603
2024-05-16,-0.570345228806443,-0.7290768129073978,-1.2419589347495814
2024-05-17,-1.2419470971725632,-0.5701942903585501,-0.7228233279993702
2024-05-18,-0.7227990882989436,-1.2418645040196192,-0.9880659188676894
2024-05-19,-0.9880480157993535,-0.7226636642569566,-0.6039083295885661
2024-05-20,-0.6038812490148373,-0.987939584708159,-0.8050834104978087
2024-05-21,-0.8050611359865957,-0.6037337233465991,-0.6077448503599344
2024-05-22,-0.6077178614404929,-0.8049340833089201,-0.2712411470163583
2024-05-23,-0.2712061190404505,-0.6075707262035805,-0.6890539365064372
2024-05-24,-0.6890288900569544,-0.2710247388209504,-0.6888084457949041
2024-05-25,-0.6887833934806606,-0.6888900294042789,-0.6885629550833708
2024-05-26,-0.6885378969043667,-0.6886445078451243,-0.8867278238076458
2024-05-27,-0.8867074997773404,-0.6883989862859698,-0.16719185881362064
2024-05-28,-0.16715434510547617,-0.8865887558091513,-0.5962949237611312
2024-05-29,-0.5962676613035219,-0.16696237609890666,-1.0253979887086417
2024-05-30,-1.0253809775015676,-0.596119360841582,-0.2581933829356342
2024-05-31,-0.25815804324930186,-1.0252763455842575,-1.377858767418199
2024-06-01,-1.3778501764813154,-0.2579753351975987,-0.5579556957781048
2024-06-02,-0.5579275173982765,-1.3777814134507658,-0.20992399590463842
2024-06-03,-0.2098875030650894,-0.5577753152669592,0.13810770396882774
2024-06-04,0.1381525112680976,-0.20969988278121177,0.14928477802618326
2024-06-05,0.14932985234518747,0.13837554970453564,-0.31459244589815777
2024-06-06,-0.31455845358258927,0.1495540282392602,-0.6998666219619963
2024-06-07,-0.6998418338270226,-0.31438148509603775,-0.21537295958522698
2024-06-08,-0.21533659692114493,-0.6997040735492359,-1.2248687731390266
2024-06-09,-1.2248565272789116,-0.21514953116211946,-1.1638770503716274
2024-06-10,-1.1638633474223379,-1.2247721949109722,-1.1028853276042283
2024-06-11,-1.1028701675657644,-1.1637728081078973,-1.0418936048368295
2024-06-12,-1.041876987709191,-1.1027734213048224,-1.012117994598459
2024-06-13,-1.012100666132997,-1.0417740345017477,-0.9823423843600888
2024-06-14,-0.9823243445568028,-1.0119946827501232,-0.9525667741217185
2024-06-15,-0.9525480229806087,-0.9822153309984984,-0.9227911638833483
2024-06-16,-0.9227717014044148,-0.9524359792468738,-0.893015553644978
2024-06-17,-0.8929953798282206,-0.9226566274952493,-0.8679374746619745
2024-06-18,-0.8679167017311776,-0.8928772757436247,-0.8428593956789711
2024-06-19,-0.8428380236341347,-0.8677960455249569,-0.2831706807348709
2024-06-20,-0.2831359377549207,-0.8427148153062893,-0.32059889985937245
2024-06-21,-0.32056505103768557,-0.28295577156864044,-0.8132010771074015
2024-06-22,-0.8131789965268335,-0.32038869381011653,-0.4153915596014286
2024-06-23,-0.4153599753715922,-0.8130527699599821,-0.4912545396509449
2024-06-24,-0.49122476778386787,-0.41519326491150316,-0.5315256809190874
2024-06-25,-0.53149687112754,-0.49106577767397125,-0.5717968221872299
2024-06-26,-0.5717689744712121,-0.5313419792920987,-0.2767593837530238
2024-06-27,-0.27672448760751267,-0.5716181809102261,-1.115893776564154
2024-06-28,-1.115878927296878,-0.276543668962578,-0.9365836553401885
2024-06-29,-0.9365645223631789,-1.1157835048671563,-0.7572735341162233
2024-06-30,-0.7572501174294797,-0.93645085207491,1.3967528138860956
2024-07-01,1.396827690153431,-0.7571181992826639,1.1683086157747857
2024-07-02,1.1683780345217736,1.3971788171649573,0.9398644176634756
2024-07-03,0.9399283788901157,1.1687059134456599,0.7114202195521659
2024-07-04,0.7114787232584585,0.9402330097263618,0.48297602144085594
2024-07-05,0.483029067626801,0.7117601060070643,0.254531823329546
2024-07-06,0.25457941199514345,0.48328720228776656,0.026087625218236307
2024-07-07,0.026129756363486186,0.25481429856846877,-0.024690402706018365
2024-07-08,-0.02464948464528933,0.026341394849171286,-0.07546843063027305
2024-07-09,-0.07542872565406485,-0.024443013688712614,-0.9932731085631289
2024-07-10,-0.9932553298942917,-0.07522742222659652,-0.5661716034971515
2024-07-11,-0.5661436213949435,-0.993147428723329,-0.1390700984311739
2024-07-12,-0.1390319128955951,-0.5659922553721562,-0.410426386692359
2024-07-13,-0.4103946838447927,-0.13883708202098358,-0.0942867579474198
2024-07-14,-0.09424750254010016,-0.4102274680938016,-0.022526408807580067
2024-07-15,-0.022485439049146162,-0.09404811419791885,-0.2826630020586007
2024-07-16,-0.28262824695023253,-0.02227874786933673,-1.2547010120929605
2024-07-17,-1.2546894789235263,-0.2824480290990011,-0.17271315858107505
2024-07-18,-0.17267577677650298,-1.254608182493954,-0.561722962170413
2024-07-19,-0.5616948737903885,-0.17248436965621444,-0.2753956626792789
2024-07-20,-0.2753607339545403,-0.5615430550425844,-0.7164313056990739
2024-07-21,-0.7164069132935575,-0.2751797765277617,0.19969087183377082
2024-07-22,0.1997371503518086,-0.7162708387544432,-0.5753815394153168
2024-07-23,-0.5753537773380124,0.1999664559243592,-0.7252832779092931
2024-07-24,-0.7252590969769455,-0.5752033485830532,0.19617186035151254
2024-07-25,0.19621805480054388,-0.7251239232767557,-0.19000396738533057
2024-07-26,-0.18996699865730696,0.1964470022537462,-0.5240713285684797
2024-07-27,-0.5240423406928314,-0.1897773511712826,-0.8266564484072749
2024-07-28,-0.8266346892748473,-0.5238866902500883,-0.48065727490953847
2024-07-29,-0.4806272498743423,-0.8265098320211752,-0.46675843651786325
2024-07-30,-0.46672807944012035,-0.4804671813122832,-0.5743572544486476
2024-07-31,-0.5743294679012272,-0.466566596434553,-0.9438157325114023
2024-08-01,-0.9437967723083507,-0.5741789349078287,-1.0565601620125558
2024-08-02,-1.0565438952682271,-0.9436838380070988,-1.1693045915137092
2024-08-03,-1.1692910182281033,-1.0564424346327528,-1.1458053181322974
2024-08-04,-1.145791183450238,-1.169201031258407,-0.812028832812007
2024-08-05,-0.8120067242265819,-1.1456988050292742,-0.1132979441421758
2024-08-06,-0.11325914291113355,-0.8118803783639098,-0.5521974220188721
2024-08-07,-0.5521691060741748,-0.11306168928091453,-0.5964223196941324
2024-08-08,-0.5963950602800056,-0.5520163179404372,-0.6406472173693928
2024-08-09,-0.6406210144858363,-0.5962467727827714,-0.6516687865831523
2024-08-10,-0.6516428470043273,-0.6404772276251056,-0.908257306913453
2024-08-11,-0.9082374972214109,-0.6515001817759652,-1.1173756484474817
2024-08-13,-1.1173608345820505,-0.9081209442447823,-0.7416253689576876
2024-08-14,-0.7416015784370692,-1.1172655629580293,-1.133735071767658
2024-08-15,-1.1337206487280231,-0.7414680678229549,0.014226524090035669
2024-08-16,0.014268371874179044,-1.1336270419539314,-0.39024310561834463
2024-08-17,-0.39021092059321355,0.014478803290825761,-0.817609488139508
2024-08-18,-0.8175875128756567,-0.39004165084964504,-0.09804872006689823
2024-08-19,-0.0980095545326635,-0.8174617349397045,-0.34872256529755397
2024-08-20,-0.348689388348813,-0.09781054903419535,-0.8806686259504048
2024-08-21,-0.880648157166169,-0.34851589318315795,-0.9019159366832781
2024-08-22,-0.9018959754962218,-0.8805287965714076,-0.710591693530778
2024-08-23,-0.7105671616172221,-0.9017787771771765,-0.5192674503782782
2024-08-24,-0.5192383477382226,-0.7104304927981191,-0.35594149384879503
2024-08-25,-0.35590848935989233,-0.5190822084190619,-0.15999848042164463
2024-08-26,-0.1599607948640539,-0.3557357288431582,-0.899631363963046
2024-08-27,-0.8996113481976629,-0.15976809380872734,-0.5257150928352197
2024-08-28,-0.5256861442290165,-0.8994939173844362,-0.4474739495332517
2024-08-29,-0.4474431317500894,-0.5255306610672814,-0.3692328062312837
2024-08-30,-0.3692001192711621,-0.44727968621954994,-1.0406092610853621
2024-08-31,-1.0405926132748162,-0.3690287113718184,-0.2644299377463686
2024-09-01,-0.2643947470510155,-1.0404895293635235,-0.47677906703621176
2024-09-02,-0.4767489493508255,-0.264212673674975,-0.5997142186495918
2024-09-03,-0.5996870378787647,-0.4765884861150681,-1.0602804930611267
2024-09-04,-1.0602643151953186,-0.5995390853883114,-0.7186369493454368
2024-09-05,-0.7186126096326356,-1.060163233166887,-0.3769934056297466
2024-09-06,-0.37696090406995236,-0.7184767595553252,-0.5594526213371397
2024-09-07,-0.5594244787187875,-0.3767902859437631,-0.7869286402408678
2024-09-08,-0.7869059320131108,-0.559272428925139,-0.9214762645320583
2024-09-09,-0.9214567706402457,-0.7867770317783798,-1.056023888823249
2024-09-10,-1.0560076092673807,-0.9213415629176781,-0.8131803642955413
2024-09-11,-0.8131582832201453,-1.0559060940569767,-0.5703368397678337
2024-09-12,-0.5703089571729097,-0.8130320545454125,-0.13876909962509743
2024-09-13,-0.1387309068986724,-0.5701580150338484,-0.8925836663037203
2024-09-14,-0.8925634821691962,-0.1385360453923062,-0.5631372979602454
2024-09-15,-0.5631092433686314,-0.8924453341327081,-1.3028594352305174
2024-09-16,-1.302849052563378,-0.5629575685535806,0.4810871400029231
2024-09-17,0.481140141063586,-1.302772657073514,-0.5132978648486342
2024-09-18,-0.5132686195954821,0.48139808349869695,3.246101935989638
2024-09-19,3.2462209931140364,-0.5131118727693297,5.031974828873891
2024-09-20,5.032136550411445,3.2467603228937816,-0.9014360120542797
2024-09-21,-0.9014160394018482,5.032857623172063,-0.39626902103128003
2024-09-22,-0.39623697996496365,-0.9012987922422987,-0.1257370989467268
2024-09-23,-0.12569859488646418,-0.3960683234609118,-0.13803072990557036
2024-09-24,-0.13799251953953004,-0.12550240715208955,-0.1503243608644137
2024-09-25,-0.15028644419259565,-0.1377975828914702,-0.16261799182325726
2024-09-26,-0.16258036884566152,-0.15009275863085061,-0.17491162278210057
2024-09-27,-0.17487429349872716,-0.16238793437023125,-0.18720525374094416
2024-09-28,-0.18716821815179302,-0.17468311010961166,-0.9289267880941797
2024-09-29,-0.9289074721949986,-0.1869782858489923,-0.5345316534211948
2024-09-30,-0.5345029154421785,-0.9287930226900883,-0.5015512538346831
2024-10-01,-0.5015217279555876,-0.5343483295156319,-0.42031945318455327
2024-10-02,-0.4202879866818455,-0.5013637857117157,-0.17824902642179477
2024-10-03,-0.17821177686882564,-0.4201217777188523,0.06382140034096395
2024-10-04,0.06386443294419449,-0.1780209331173676,-0.3404830871830451
2024-10-05,-0.3404497133935884,0.06407991148411736,-0.051882682660120805
2024-10-06,-0.0518424142215856,-0.3402753797207141,-1.377858767418199
2024-10-07,-1.3778501764813154,-0.05163871054258799,-0.6871771204214904
2024-10-08,-0.6871520291349662,-1.3777814134507658,-0.9915836603127912
2024-10-09,-0.9915658412831206,-0.6870129774842912,-0.7890710435076467
2024-10-10,-0.7890483864617954,-0.9914577681820266,-0.5865584267025024
2024-10-11,-0.5865309316404703,-0.7889197042530827,-1.050705907062927
2024-10-12,-1.0506895004607433,-0.5863816403241389,-0.9880592698496351
2024-10-13,-0.9880413666224545,-1.050587444055128,-0.6706896101186837
2024-10-14,-0.6706641249463716,-0.9879329348546092,-0.49331722940914013
2024-10-15,-0.49328750681961714,-0.6705233954107354,0.028545296532084426
2024-10-16,0.028587486390977787,-0.49312872662353174,0.07492466282710991
2024-10-17,0.0749679606867201,0.02879937498657405,1.377648840270851
2024-10-18,1.377723260145222,0.07518456917269327,0.22075070266993285
2024-10-19,0.220797484306265,1.378072443002086,0.08521353266370527
2024-10-20,0.08525707632389587,0.22102893307525923,-0.05032363734252231
2024-10-21,-0.05028333165847326,0.08547473187759785,-0.18586080734874988
2024-10-22,-0.1858237396408424,-0.05007946932006352,-0.32139797735497744
2024-10-23,-0.3213641476232115,-0.1856336705177249,-0.45693514736120516
2024-10-24,-0.45690455560558074,-0.32118787171538626,-0.256674518107289
2024-10-25,-0.25663914213535266,-0.45674207291304775,-0.056413888853372694
2024-10-26,-0.056373728665124447,-0.2564562795132864,0.1438467404005436
2024-10-27,0.14389168480510378,-0.05617048611352499,-0.1800583437672801
2024-10-28,-0.1800211374388109,0.14411530728623648,0.1319768610743498
2024-10-29,0.13202152190809277,-0.17983047781620606,-0.9072097130295597
2024-10-30,-0.9071898783105528,0.13224393642685595,-0.6987367371411726
2024-10-31,-0.6987119220133076,-0.9070732187234055,-0.49026376125278537
2024-11-01,-0.4902339657160625,-0.6985740467504981,-0.5305177943733499
2024-11-02,-0.5304889605034437,-0.49007487477759054,-0.5707718274939144
2024-11-03,-0.5707439552908252,-0.5303339660983818,-0.728773165696366
2024-11-04,-0.7287490681372611,-0.5705930574191731,-0.8867745038988173
2024-11-05,-0.886754180983697,-0.7286142495925877,-1.0447758421012687
2024-11-06,-1.0447592938301329,-0.8866354417660022,-0.35302825273612487
2024-11-07,-0.3529951786500392,-1.0446566339394168,0.33871933662901893
2024-11-08,0.33876893653005435,-0.35282212166140836,0.14521850860047286
2024-11-09,0.145263485776506,0.3390123906165999,-0.04828231942807293
2024-11-10,-0.04824196497704208,0.14548724785841471,-0.24178314745661897
2024-11-11,-0.24174741573059041,-0.048037894899770194,-0.435283975485165
2024-11-12,-0.43525286648413875,-0.24156303765795537,-0.628784803513711
2024-11-13,-0.628758317237687,-0.4350881804161405,-0.8222856315422571
2024-11-14,-0.8222637679912355,-0.6286133231743257,-1.0157864595708033
2024-11-15,-1.0157692187447838,-0.8221384659325108,-0.9651099402509778
2024-11-16,-0.965091488765473,-1.015663608690696,-0.9144334209311525
2024-11-17,-0.9144137587861623,-0.9649807215125061,-0.8637569016113272
2024-11-18,-0.8637360288068516,-0.9142978343343162,-0.8130803822915019
2024-11-19,-0.8130582988275409,-0.8636149471561264,-0.7624038629716767
2024-11-20,-0.7623805688482302,-0.8129320599779365,-0.7117273436518514
2024-11-21,-0.7117028388689195,-0.7622491727997467,-0.6610508243320261
2024-11-22,-0.6610251088896089,-0.7115662856215568,-0.6103743050122008
2024-11-23,-0.6103473789102981,-0.660883398443367,-0.5596977856923755
2024-11-24,-0.5596696489309874,-0.6102005112651772,-0.5090212663725503
2024-11-25,-0.5089919189516767,-0.5595176240869872,-0.45834474705272504
2024-11-26,-0.45831418897236603,-0.5088347369087974,-0.40766822773289985
2024-11-27,-0.40763645899305545,-0.45815184973060763,-0.35699170841307437
2024-11-28,-0.35695872901374454,-0.4074689625524178,-0.3063151890932492
2024-11-29,-0.3062809990344339,-0.3567860753742278,-0.2556386697734239
2024-11-30,-0.25560326905512326,-0.306103188196038,-0.20496215045359847
2024-12-01,-0.2049255390758124,-0.25542030101784824,-0.15428563113377325
2024-12-02,-0.15424780909650176,-0.20473741383965818,-0.10360911181394805
2024-12-03,-0.10357007911719114,-0.1540545266614684,-0.05293259249412283
2024-12-04,-0.05289234913788051,-0.10337163948327861,-0.08035885811728247
2024-12-05,-0.08031926997313979,-0.05268875230508883,-0.10778512374044211
2024-12-06,-0.10774619080839906,-0.0801184642299539,-0.135211389363602
2024-12-07,-0.13517311164365858,-0.10754817615481897,-0.1626376549867616
2024-12-08,-0.16260003247891788,-0.13497788807968428,-0.19006392060992125
2024-12-09,-0.19002695331417715,-0.16240760000454935,-0.2174901862330809
2024-12-10,-0.21745387414943643,-0.18983731192941442,-0.24491645185624053
2024-12-11,-0.2448807949846957,-0.21726702385427948,-0.27234271747940014
2024-12-12,-0.272307715819955,-0.24469673577914455,-0.29976898310256006
2024-12-13,-0.29973463665521455,-0.2721264477040096,-0.3271952487257197
2024-12-14,-0.3271615574904738,-0.29955615962887494,-0.19073591968181444
2024-12-15,-0.1906989684400942,-0.32698587155374004,-0.05427659063790896
2024-12-16,-0.054236379389714366,-0.19050939544268142,0.08218273840599653
2024-12-17,0.08222620966066548,-0.05403291933162256,0.21864206744990175
2024-12-18,0.21868879871104507,0.0824435567794363,0.355101396493807
2024-12-19,0.3551513877614247,0.2189200328904949,0.49156072553771246
2024-12-20,0.4916139768118045,0.3553965090015535,0.8552915694876336
2024-12-21,0.855353510273205,0.49187298511261235,1.2190224134375547
2024-12-22,1.2190930437346055,0.8556495343818448,1.5827532573874759
2024-12-23,1.5828325771960061,1.2194260836510773,1.946484101337397
2024-12-24,1.9465721106574065,1.5832026329203097,1.549575314104923
2024-12-25,1.5496538412940652,1.9469791821895421,1.152666526872449
2024-12-26,1.1527355719307233,1.550020520597608,0.7557577396399752
2024-12-27,0.7558173025673819,1.1530618590056736,0.35884895240750136
2024-12-28,0.35889903320404043,0.7561031974137397,-0.038059834824972646
2024-12-29,-0.03801923615930126,0.3591445358218056,-0.4349686220574467
2024-12-30,-0.43493750552264293,-0.03781412577012862,-0.32392251238970887
2024-12-31,-0.3238887429689573,-0.4347727873620629,-0.21287640272197134
2025-01-01,-0.212839980415272,-0.32371272397556555,-0.10183029305423356
2025-01-02,-0.10179121786158639,-0.21265266058906848,0.009215816613503968
2025-01-03,0.009257544692098964,-0.10159259720257117,0.12026192628124176
2025-01-04,0.12030630724578456,0.009467466183925891,0.36607730973949437
2025-01-05,0.3661275632211248,0.1205275295704232,0.6118926931977468
2025-01-06,0.6119488191964647,0.3663738014473499,0.8577080766559997
2025-01-07,0.8577700751718053,0.6122200733242763,1.103523460114252
2025-01-08,1.1035913311471452,0.8580663452012033,0.9414176917828192
2025-01-09,0.9414816901170995,1.1039126170781297,0.7793119234513862
2025-01-10,0.7793720490870538,0.94178647902544,0.7297804909520047
2025-01-11,0.7298394332842532,0.7796603409727502,0.6802490584526234
2025-01-12,0.6803068174814526,0.7301226845031555,0.6307176259532419
2025-01-13,0.630774201678652,0.6805850280335611,0.5811861934538606
2025-01-14,0.5812415858758515,0.6310473715639664,0.5316547609544789
2025-01-15,0.5317089700730507,0.581509715094372,0.48212332845509764
2025-01-16,0.48217635427025035,0.5319720586247774,0.4325918959557161
2025-01-17,0.43264373846744963,0.48243440215518296,0.3830604634563348
2025-01-18,0.3831111226646492,0.4328967456855883,0.33352903095695324
2025-01-19,0.3335785068618485,0.3833590892159939,0.22133759057532743
2025-01-20,0.22138438623238196,0.3338214327463992,0.1091461501937016
